"","V1","ave_sentiment"
"61","['think', 'done', 'even', 'deltavari', 'done', 'censu', 'need', 'redon']",0
"62","['ministri', 'health', 'famili', 'welfar', 'updat']",0
"63","['rcmp', 'member', 'year', 'steroid', 'dont', 'want', 'vaccin']",0
"64","['roqu', 'say', 'vaccin', 'yearold', 'start', 'among', 'comorbid', 'th']",0
"65","['go', 'vote', 'extend', 'scam', 'act', 'labour', 'wasteofspac']",0
"66","['australia', 'record', 'death', 'follow', 'shot', 'record', 'death', 'follow', 'vaccin']",0
"67","['roqu', 'advis', 'parent', 'preregist', 'immunocompromis', 'child', 'age', 'year', 'old', 'vaccin']",0
"68","['updat', 'township', 'state', 'whatshappeninginmyanmar', 'coronavirusupd']",0
"69","['brief', 'happen', 'today']",0
"70","['look', 'vaccin', 'dose', 'administ', 'sept']",0
"71","['look', 'case', 'hospit', 'util', 'rate', 'updat', 'sept']",0
"72","['roqu', 'say', 'follow', 'vaccin', 'deliveri', 'expect', 'friday']",0
"73","['roqu', 'say', 'vaccin', 'yearold', 'start', 'among', 'comorbid', 'part']",0
"74","['california', 'highest', 'number', 'death', 'state', 'peopl', 'di']",0
"75","['roqu', 'say', 'follow', 'vaccin', 'deliveri', 'expect', 'friday']",0
"76","['appoint', 'tomori', 'specialis', 'vaccin', 'group']",0
"77","['vaccin', 'clinic', 'open', 'truck', 'driver', 'goondiwindi', 'australia', 'caltex']",0
"78","['time', 'mandat', 'vaccin']",0
"79","['idaho', 'local', 'health', 'district', 'experi', 'backlog', 'idaho', 'statesman']",0
"80","['french', 'passport', 'franc', 'tackl', 'vaccin', 'hesit']",0
"81","['updat', 'total', 'case', 'current', 'case', 'death']",0
"82","['alabama', 'hous', 'pas', 'bill', 'use', 'million', 'feder', 'fund', 'prison']",0
"83","['slovenia', 'temporarili', 'suspend', 'use', 'johnson', 'johnson', 'vaccin', 'euronew']",0
"84","['question', 'vaccin', 'check', 'dr', 'gain', 'say', 'get', 'vaccin', 'matter']",0
"85","['side', 'effect', 'associ', 'third', 'dose', 'pfizerbiontech', 'vaccin', 'similar', 'seen']",0
"86","['india', 'cumul', 'vaccin', 'coverag', 'cross', 'cr']",0
"87","['daili', 'chart', 'mani', 'rich', 'countri', 'slash', 'life', 'expect', 'level']",0
"88","['cambodia', 'start', 'vaccin', 'child', 'age']",0
"89","['region', 'assames', 'morn', 'news', 'hour']",0
"90","['srmforcingofflineexam', 'srmforcingofflineclass', 'srmist', 'stayhomestaysaf', 'srmktr', 'srmramapuram']",0
"91","['gene', 'therapi', 'avenu', 'vaccin']",0
"92","['updat', 'vaccin', 'avail', 'statesut']",0
"93","['chua', 'said', 'longrun', 'total', 'cost', 'quarantin', 'estim', 'trillion']",0
"94","['indianarmypeoplesarmi', 'organis', 'awar', 'medic', 'patrol', 'govt', 'h', 'school', 'surankot', 'make', 'awam', 'awa']",0
"95","['latest', 'news', 'corner', 'afghanistan']",0
"96","['latest', 'booster']",0
"97","['current', 'peopl', 'hospit', 'act']",0
"98","['case', 'alberta', 'confirm', 'test', 'accord', 'alberta', 'govern', 'ap']",0
"99","['brought', 'usa', 'indianchines', 'nation', 'opportunist', 'use', 'paid', 'polit', 'croni']",0
"100","['tunisia', 'report', 'daili', 'record', 'near', 'case', 'death', 'reuter']",0
"101","['pix', 'qld']",0
"102","['uk', 'still', 'million', 'peopl', 'vaccin', 'delta', 'variant']",0
"103","['gptj', 'languag', 'model', 'take', 'shot', 'vaccin', 'nlp']",0
"104","['india', 'today', 'stori', 'input', 'indian', 'need', 'booster', 'dose', 'vaccin']",0
"105","['slovenia', 'temporarili', 'suspend', 'use', 'johnson', 'johnson', 'vaccin']",0
"106","['total', 'report', 'case', 'ah', 'statist', 'higher', 'report', 'ah']",0
"107","['restrict', 'kept', 'famili', 'attend', 'wed', 'got', 'marri', 'canadian', 'border']",0
"108","['realli', 'need', 'booster', 'shot', 'vaccin']",0
"109","['let', 'see', 'peopl', 'test', 'pcr', 'test', 'similar', 'pictur', 'partial', 'vacci']",0
"110","['covidau', 'covidvaxexpos', 'still', 'call', 'bring', 'intern', 'travel']",0
"111","['roqu', 'say', 'vaccin', 'dose', 'administ', 'countri', 'indi']",0
"112","['canyon', 'lake', 'man', 'among', 'death', 'report', 'comal', 'counti', 'tuesday', 'newsbreak']",0
"113","['updat', 'vaccin', 'avail', 'state', 'ut']",0
"114","['usa', 'mexico', 'death', 'per', 'million', 'separ', 'le']",0
"115","['decid', 'get', 'booster', 'cnn']",0
"116","['queensland', 'venu', 'woolworth', 'chemist', 'warehous', 'list', 'exposur', 'site']",0
"117","['affect', 'much', 'world', 'economi', 'impact', 'mani', 'intern']",0
"118","['bhabanipur', 'meet', 'elect', 'vote', 'live', 'updat', 'flood']",0
"119","['full', 'commit', 'battl', 'namo', 'app']",0
"120","['india']",0
"121","['champion', 'europ']",0
"122","['hello', 'asean', 'famili', 'newsfromvietnam', 'first', 'batch', 'compris', 'dose', 'vaccin', 'sputnik']",0
"123","['realiti', 'check', 'hospit', 'bill']",0
"124","['earth', 'end', 'septemb', 'even', 'doubl', 'dose', 'victoria', 'head', 'roll']",0
"125","['grow', 'number', 'patient', 'whose', 'symptom', 'initi', 'mild', 'face', 'mysteri', 'longt']",0
"126","['drbhenri', 'would', 'consid', 'recov', 'stat', 'u', 'case', 'stori', 'dr', 'mark', 'ro']",0
"127","['dont', 'surpris', 'polici', 'chang', 'rule', 'evolv', 'noth', 'set', 'stone']",0
"128","['india', 'add', 'case', 'death', 'hr']",0
"129","['bc', 'pharmacist', 'reus', 'syring', 'fraser', 'health', 'confirm', 'ctv', 'news']",0
"130","['cdc', 'report', 'death', 'caus', 'death', 'condit', 'ca']",0
"131","['digit', 'technolog', 'driver', 'develop', 'era', 'john', 'karr']",0
"132","['evangel', 'perspect', 'presid', 'walter', 'kim', 'vaccin', 'peopl']",0
"133","['qcesucbt', 'test', 'finish', 'immedi', 'send', 'specimen', 'laboratori', 'wait']",0
"134","['multilingu', 'news', 'servic', 'mandarin', 'septemb', 'news', 'medium', 'currentaffair']",0
"135","['brief', 'happen', 'today']",0
"136","['governmentoper', 'institut', 'tokyo', 'becom', 'coronavirusonli', 'hospit']",0
"137","['gotten', 'covidvaccin', 'pata', 'chanjo', 'tufungu', 'nchi', 'dr', 'willi', 'akhwal', 'chair', 'vaccin', 'deploy']",0
"138","['myanmar', 'situat', 'updat', 'freezepaymentstojunta', 'sepcoup', 'whatshappeninginmyanmar']",0
"139","['case', 'spike', 'schoolag', 'child', 'particularli', 'lowervaccin', 'area', 'bc', 'health', 'offici']",0
"140","['reopen', 'aladdin', 'broadway', 'halt', 'case']",0
"141","['breath', 'test', 'could', 'sniff']",0
"142","['beij', 'nonvaccin', 'athlet', 'must', 'serv', 'day', 'quarantin', 'beij', 'china']",0
"143","['introduc', 'dr', 'peter', 'mccullough']",0
"144","['vote', 'chang', 'need', 'calgari', 'calgari', 'girlbossmo']",0
"145","['cuba', 'begun', 'commerci', 'export', 'homegrown', 'vaccin', 'send', 'shipment', 'threedos', 'abdala', 'va']",0
"146","['love', 'woke', 'hospit', 'battl', 'life']",0
"147","['still', 'nocturn']",0
"148","['probabl', 'vaccin', 'sideeffect']",0
"149","['beij', 'winter', 'olymp', 'allow', 'oversea', 'audienc', 'prevent', 'measur', 'accord', 'int']",0
"150","['seattl', 'seahawk', 'place', 'gerald', 'everett', 'list', 'nfl', 'seattleseahawk']",0
"151","['vaccin']",0
"152","['take', 'decis', 'congress', 'ask', 'sibal', 'coronaviruspandem', 'breakingnew']",0
"153","['accord', 'fed', 'health', 'ministerpf', 'moderna', 'vaccin', 'made', 'ava']",0
"154","['unmask', 'prepar', 'whatampaposs', 'come']",0
"155","['bengal', 'tmc', 'contest', 'goa', 'maha', 'shiv', 'sena', 'raut', 'coronaviruspandem']",0
"156","['sucharit', 'bhakdi', 'vaccin', 'greatest', 'threat', 'human', 'ever', 'face']",0
"157","['smoke', 'weed', 'social', 'safe', 'era', 'lo', 'angel', 'time', 'cannabi']",0
"158","['show', 'sat', 'day', 'would', 'go', 'get', 'vaccin', 'wristb']",0
"159","['tracker', 'canada', 'project', 'independ', 'volunteerrun', 'initia']",0
"160","['disgust', 'vaccin', 'isnt', 'prevent', 'instead', 'experi', 'poison', 'nure']",0
"161","['look', 'neda', 'sec', 'chua', 'present', 'key', 'find', 'longterm', 'effect', 'countri', 'economi']",0
"162","['disgust', 'vaccin', 'isnt', 'prevent', 'instead', 'experi', 'poison', 'nure']",0
"163","['long', 'term', 'use', 'rang', 'longterm', 'health', 'impact', 'peopl', 'recov', 'experi']",0
"164","['daili', 'remind', 'noon', 'go', 'anywher', 'xloser', 'christma', 'mayb', 'even', 'lockdown']",0
"165","['wallabi', 'coach', 'dave', 'renni', 'conced', 'queensland', 'govern', 'constant', 'chang', 'regul', 'ca']",0
"166","['latest', 'south', 'african', 'updat', 'septemb']",0
"167","['ranzcog', 'reiter', 'advic', 'pregnant', 'woman', 'vaccin', 'pregnanc']",0
"168","['waldorf', 'school', 'first', 'vermont', 'use', 'feder', 'test', 'program']",0
"169","['victoria', 'command', 'jeroen', 'weimar']",0
"170","['india', 'add', 'case', 'death', 'hr']",0
"171","['except', 'unvaccin', 'contract']",0
"172","['roqu', 'say', 'doh', 'coordin', 'dict', 'come', 'longterm', 'solut', 'technic', 'problem', 'rep']",0
"173","['texa', 'death', 'sinc', 'februari', 'unvaccin', 'peopl', 'getthejab']",0
"174","['let', 'get', 'vaccin', 'note', 'vaccin', 'clinic', 'close', 'sept']",0
"175","['countri', 'govern', 'beg', 'contribut', 'toward', 'relief', 'borrow', 'loan', 'loan']",0
"176","['daili', 'health', 'beat', 'live', 'tk']",0
"177","['dec', 'th', 'report', 'death', 'septth', 'death']",0
"178","['go', 'school', 'year', 'state', 'health', 'offici', 'expect', 'dramat', 'rise', 'among', 'kid', 'kid']",0
"179","['india', 'administ', 'lakh', 'dose', 'last', 'hour', 'india', 'cumul', 'vaccin', 'coverag']",0
"180","['stat', 'interact', 'dataviz', 'info']",0
"181","['hospit', 'case', 'sinc', 'august', 'ochsner', 'health', 'offici', 'say']",0
"182","['mani', 'rich', 'countri', 'slash', 'life', 'expect', 'level', 'last', 'year', 'dane', 'norwegian']",0
"183","['queensland', 'venu', 'woolworth', 'chemist', 'warehous', 'list', 'exposur', 'site']",0
"184","['fauci', 'cant', 'relay', 'endless', 'variant', 'mutat', 'socal', 'vac']",0
"185","['still', 'order', 'magnitud', 'safer', 'get', 'unvaccin']",0
"186","['death', 'oct', 'obviou', 'deflect', 'trend', 'seri', 'stat']",0
"187","['offici', 'vaccin', 'card']",0
"188","['case', 'affect', 'upper', 'respiratori', 'tract', 'sinus', 'nose', 'throat', 'lower', 'respiratori', 'tract']",0
"189","['fullyvaccin', 'without', 'vaccineboost', 'covidvaccin']",0
"190","['shionogi', 'start', 'clinic', 'trial', 'nasal', 'spray', 'vaccin', 'fiscal']",0
"191","['photo', 'activist', 'paint', 'illustr', 'around', 'pothol', 'mumbai']",0
"192","['spike', 'blame', 'grand', 'final', 'parti']",0
"193","['genax', 'filter', 'tip', 'autoclav', 'biotechresearch', 'genaxyscientif', 'covidresearch', 'covidvaccin']",0
"194","['u', 'administ', 'nearli', 'million', 'dose', 'vaccin', 'cdc']",0
"195","['continu', 'signific', 'impact', 'tb', 'respons', 'estim']",0
"196","['video', 'number', 'septemb']",0
"197","['stori', 'vaccinemand', 'healthcarework']",0
"198","['u', 'administ', 'nearli', 'million', 'dose', 'vaccin', 'cdc']",0
"199","['mohdeliv', 'jinja', 'ask', 'dose', 'vaccin']",0
"200","['covidv', 'victoria', 'case', 'soar', 'five', 'death', 'nationalnew', 'auspol', 'vicpol']",0
"201","['vaccin', 'passeng', 'requir', 'take', 'test']",0
"202","['soon', 'finsh', 'end']",0
"203","['positiviteitsratio', 'per', 'belgisch', 'provinci', 'tm', 'septemb', 'posratio', 'drempel', 'belgov', 'drem']",0
"204","[]",0
"205","['news', 'updat', 'vaccin', 'requir', 'appli', 'broad', 'swath', 'feder', 'contractor']",0
"206","['ecdc', 'incid', 'posratio', 'septemb', 'belgium', 'brussel', 'cr']",0
"207","['raj', 'book', 'run', 'ipl', 'bet', 'racket', 'goa', 'indiafightscorona', 'breakingnew']",0
"208","['beij', 'present', 'protocol', 'ioc']",0
"209","['recent', 'report', 'u', 'million', 'given', 'world', 'bank', 'png', 'ad', 'previou', 'million', 'fro']",0
"210","['huge', 'jump', 'case', 'involv', 'adolesc', 'death']",0
"211","['time', 'goa', 'chief', 'minist', 'luizinho', 'faleiro', 'join', 'trinamool', 'coronaviruspandem']",0
"212","['reopen', 'aladdin', 'broadway', 'halt', 'case']",0
"213","['tn', 'conduct', 'fourth', 'mega', 'vaccin', 'camp', 'oct', 'iphon']",0
"214","['septemb', 'wisma', 'atlet', 'rawat', 'pasien']",0
"215","['sweden', 'lift', 'almost', 'remain', 'restrict', 'make', 'third', 'nordic', 'countri', 'recent']",0
"216","['india', 'vaccin', 'updat', 'th', 'septemb', 'largestvaccinedr']",0
"217","['merck', 'mrk', 'say', 'research', 'show', 'pill', 'work', 'variant', 'humanqu', 'humanpotenti', 'besp']",0
"218","['aha', 'news', 'doctor', 'say', 'pregnanc', 'vaccin']",0
"219","['kenya', 'posit', 'rate', 'settl', 'percent', 'case', 'record']",0
"220","['unitefightcorona', 'largestvaccinedr', 'india', 'cumul', 'vaccin', 'co']",0
"221","['reopen', 'aladdin', 'broadway', 'halt', 'case']",0
"222","['measur', 'stabilis', 'situat']",0
"223","['huge', 'jump', 'case', 'involv', 'adolesc', 'year', 'astroulagam']",0
"224","['latest', 'milwauke', 'daili', 'mentalhealth']",0
"225","['volunt', 'get', 'rm', 'per', 'day', 'serv', 'vaccin', 'centr', 'ppv', 'volunt', 'ppv', 'vaccinationcentr']",0
"226","['democrat', 'trillion', 'packag', 'includ', 'rule', 'penalti']",0
"227","['unitefightcorona', 'largestvaccinationdr', 'india', 'cumul', 'vaccin', 'coverag', 'cross', 'landma']",0
"228","['brunei', 'receiv', 'dose', 'singapor', 'moderna', 'vaccin']",0
"229","['latest', 'time']",0
"230","['area', 'design', 'vaccin', 'get', 'time', 'busi', 'schedul']",0
"231","['nation', 'vaccin', 'institut', 'held', 'thailand', 'vaccin', 'forum', 'wednesday', 'releas', 'updat']",0
"232","['stat', 'interact', 'dataviz', 'info']",0
"233","['westbeng', 'vote', 'underway', 'bhabanipur', 'bypol', 'amid', 'high', 'secur', 'protocol']",0
"234","['also', 'narr', 'small', 'dad', 'son', 'doctor']",0
"235","['mrna', 'vaccin']",0
"236","['australian', 'age', 'abl', 'access', 'pfizer', 'moderna', 'vaccin', 'tomorrow', 'regardless']",0
"237","['russia', 'author', 'requir', 'certif', 'enter', 'public', 'venu', 'ulyanovsk', 'oblast', 'novemb']",0
"238","['trust', 'cdc', 'expert', 'arent', 'tell', 'vaccin', 'anywher', 'near', 'danger']",0
"239","['updat', 'vaccin', 'avail', 'statesut', 'crore', 'vaccin', 'dose', 'provid', 'statesu']",0
"240","['updat', 'vaccin', 'avail', 'statesut', 'crore', 'vaccin', 'dose', 'provid', 'statesut']",0
"241","['ringwood', 'secondari', 'colleg', 'year', 'student', 'tara', 'mcpherson', 'recent', 'first', 'vaccin', 'part', 'fi']",0
"242","['vaccin', 'india', 'administ', 'crore', 'dose', 'far']",0
"243","['alan', 'thing', 'must', 'never', 'socialdistanc', 'dominicummimg']",0
"244","['loui', 'gossett', 'jr', 'surviv', 'use', 'ivermectin', 'dont', 'expect', 'hear', 'nightli', 'news', 'without', 'ma']",0
"245","[]",0
"246","['posit', 'rate', 'lower', 'benchmark', 'seen', 'control', 'sa', 'currentl']",0
"247","['thing', 'day', 'dog', 'like', 'catch', 'thing', 'breath', 'short', 'jog', 'brian', 'laundri']",0
"248","['india', 'record', 'case', 'death']",0
"249","['updat', 'septemb', 'nigeria', 'gist']",0
"250","['three', 'omahan', 'accus', 'fraudul', 'collect', 'relief', 'fund']",0
"251","['globe', 'mail']",0
"252","['dr', 'fauci', 'say', 'kid', 'might', 'start', 'get', 'vaccin', 'end', 'octob']",0
"253","['apnorc', 'poll', 'half', 'back', 'biden', 'mandat', 'news', 'newsmax', 'morn']",0
"254","['latest', 'victoria', 'case', 'surg', 'australian', 'state', 'tighten', 'restrict']",0
"255","['support', 'spread', 'like', 'florida', 'dead']",0
"256","['algeria', 'first', 'licenc', 'countri', 'produc', 'vaccin', 'africa']",0
"257","['read', 'today', 'edit', 'peninsula', 'sport', 'sept', 'latest', 'updat', 'qatar', 'sportsbiz', 'footbal']",0
"258","['latest', 'develop', 'relat', 'australia']",0
"259","['sweden', 'lift', 'almost', 'remain', 'restrict', 'make', 'third', 'nordic', 'countri', 'recent']",0
"260","['seri', 'social', 'medium', 'card', 'advis', 'adolesc', 'precaut', 'se']",0
"261","['liz', 'cheney', 'member', 'aetruth', 'whole', 'world', 'would', 'know', 'origin', 'justin', 'trudeau', 'would']",0
"262","['seattl', 'seahawk', 'place', 'gerald', 'everett', 'list']",0
"263","['nation', 'death', 'whole', 'nation', 'roughli', 'popul', 'florida']",0
"264","['rule', 'thee', 'see']",0
"265","['seattl', 'seahawk', 'place', 'gerald', 'everett', 'list']",0
"266","['premier', 'need', 'queensland', 'need', 'get', 'test', 'rate', 'see']",0
"267","['unmask', 'prepar', 'whatampaposs', 'come']",0
"268","['von', 'willebrand', 'factor', 'key', 'glycoprotein', 'involv', 'thromboinflammatori', 'complic']",0
"269","['india', 'log', 'case', 'death', 'last', 'hour', 'india']",0
"270","['coronavirusupd', 'total', 'case', 'india', 'septemb', 'cureddischargedmigr']",0
"271","['claim', 'five', 'live']",0
"272","['moh', 'roll', 'nation', 'acceler', 'vaccin', 'campaign']",0
"273","['zimbabw', 'updat', 'septemb']",0
"274","['india', 'log', 'case', 'death', 'last', 'hour', 'newspoint']",0
"275","['today', 'vaccin', 'updat', 'latest', 'covidvaccin', 'equat', 'thursday', 'septemb']",0
"276","['sourc']",0
"277","['moh', 'roll', 'nation', 'acceler', 'vaccin', 'campaign']",0
"278","['latest', 'victoria', 'case', 'surg', 'australian', 'state', 'tighten', 'restrict', 'financi', 'time', 'news']",0
"279","['get', 'go', 'almost', 'time', 'mani', 'vaccin', 'site', 'remaini']",0
"280","['know', 'vaccinessavel', 'vaccin', 'end', 'stori']",0
"281","['merck', 'say', 'research', 'show', 'pill', 'work', 'variant']",0
"282","['gladi', 'berejiklian', 'brad', 'hazzard', 'would', 'like', 'apologis', 'allow', 'countri', 'fa']",0
"283","['advertis', 'skip', 'queue', 'get', 'vaccin', 'kr', 'hospit', 'call', 'fix', 'appoint']",0
"284","['custom', 'duti', 'import', 'vaccin', 'till', 'st', 'decemb', 'notif']",0
"285","['poland', 'case', 'last', 'hour', 'pr']",0
"286","['earlier', 'month', 'number', 'peopl', 'unit', 'state', 'die', 'pas', 'eclips']",0
"287","['updat', 'indiafightscorona', 'unitefightcorona']",0
"288","['omg']",0
"289","['china', 'kill', 'housecat', 'test', 'posit', 'china']",0
"290","['chart', 'india', 'case', 'count', 'statewis', 'trend', 'vaccin', 'data', 'key', 'detail']",0
"291","['balanc', 'vaccin', 'equat', 'faq', 'vaccin', 'workplac']",0
"292","['updat', 'vaccin', 'avail', 'statesut', 'crore', 'vaccin', 'dose', 'provid', 'statesut']",0
"293","['pope', 'franci', 'urg', 'peopl', 'get', 'vaccin', 'vatican', 'news', 'sinc', 'came']",0
"294","['mani', 'patient', 'icu', 'visit', 'question']",0
"295","['bulletin', 'godaleorealti', 'dfwhome', 'realtor']",0
"296","['yearn', 'normal', 'life', 'yearold', 'recov', 'patient', 'stori']",0
"297","['chang', 'eat', 'habit', 'san', 'diego', 'famili']",0
"298","['chine', 'dissid', 'claim', 'may', 'first', 'spread', 'militari', 'game', 'truth', 'sneak']",0
"299","['jobalert', 'postdoc', 'machinelearn', 'prognosi']",0
"300","['egypt', 'pyramid', 'site', 'regain', 'percent', 'visitor', 'measur', 'offici']",0
"301","['ford', 'ask', 'u', 'salari', 'employe', 'disclos', 'vaccin', 'statu', 'reuter']",0
"302","['dont', 'let', 'repli', 'peopl', 'know', 'someon', 'gotten', 'coviddelta', 'vaccin']",0
"303","['balanc', 'vaccin', 'equat', 'faq', 'vaccin', 'workplac']",0
"304","['india', 'log', 'case', 'death', 'last', 'hour']",0
"305","['silenc', 'spacership', 'repres', 'hah', 'myuniversemvoutnow', 'myunivers']",0
"306","['australia', 'medicin', 'regul', 'confirm', 'nine', 'time', 'mani', 'death', 'vaccin']",0
"307","['base', 'averag', 'icu', 'stay', 'itd']",0
"308","['state', 'spend', 'effort', 'remain', 'rel', 'unchang']",0
"309","[]",0
"310","['india', 'vaccin', 'coverag', 'septemb', 'indiafightscorona', 'unitefightcorona']",0
"311","['india', 'vaccin', 'coverag', 'septemb', 'indiafightscorona', 'unitefightcorona']",0
"312","['dude', 'project', 'microchip', 'movi', 'earth', 'guy']",0
"313","['calgarian', 'longer', 'oppos', 'vaccin']",0
"314","['inde', 'relev', 'silenc', 'inde', 'shut', 'world', 'silenc']",0
"315","['state', 'relat', 'spend', 'remain', 'significantli', 'unchang', 'previou', 'week']",0
"316","['vaccin', 'catch', 'transmit']",0
"317","['tibet', 'matter', 'annual', 'review', 'penpa', 'relief', 'work', 'devast', 'second', 'wave', 'india', 'nep']",0
"318","['jump', 'singapor', 'case', 'despit', 'per', 'cent', 'vaccin']",0
"319","['receiv', 'messag', 'person', 'heart', 'condit', 'jab', 'pfizer', 'vax']",0
"320","['bill', 'gate', 'design', 'plandem', 'depopul', 'overpopul', 'world', 'cant', 'sustain']",0
"321","['india', 'regist', 'case', 'death', 'last', 'hour']",0
"322","['hit', 'aladdin', 'day', 'reopen', 'show', 'cancel', 'returnwithsurprisemedleytheview']",0
"323","['possibl', 'exposur', 'castlemain', 'health']",0
"324","['vaccin', 'campaign', 'continu', 'cuba']",0
"325","['beij', 'nonvaccin', 'athlet', 'must', 'serv', 'day', 'quarantin', 'beij', 'china']",0
"326","['lot', 'gc', 'got', 'spillov', 'fb', 'eb']",0
"327","['indiafightscorona', 'togeth']",0
"328","['shoutout']",0
"329","['balanc', 'vaccin', 'equat', 'faq', 'vaccin', 'workplac']",0
"330","['global', 'young', 'peopl', 'hit', 'hardest', 'educ', 'work', 'mileston', 'connect', 'commun']",0
"331","['explain', 'australian', 'feder', 'health', 'dept', 'state', 'vaccin', 'prevent']",0
"332","['longterm']",0
"333","['vaccin', 'center', 'open', 'srilanka', 'deltavari', 'covidsl']",0
"334","['nsw', 'case', 'age', 'rang', 'dataset']",0
"335","['daili', 'press', 'statement', 'ministri', 'health', 'state', 'kuwait', 'updat', 'septemb', 'th']",0
"336","['kil', 'alway']",0
"337","['given', 'case', 'mild', 'even', 'asym']",0
