"","V1","ave_sentiment"
"75","['meet', 'challeng', 'face', 'peopl', 'use', 'drug']",0
"76","['spread', 'vaccin', 'peopl', 'far', 'le', 'like']",0
"77","['anyon', 'tell', 'vaccin']",0
"78","['still', 'case', 'everywher']",0
"79","['saniti', 'poster']",0
"80","['case', 'rise', 'whitman', 'counti', 'even', 'high', 'vaccin', 'rate', 'student', 'faculti', 'spoke']",0
"81","['join', 'mini', 'quiz', 'log', 'use', 'code', 'stopcoviddeath']",0
"82","['donni', 'jr', 'health', 'advisori']",0
"83","['congressman', 'requir', 'teacher', 'healthcar', 'worker', 'ohio', 'regard', 'vaccin']",0
"84","['meet', 'giant', 'geert', 'vanden', 'bossch', 'robert', 'malo']",0
"85","['need', 'know', 'test', 'year', 'acl', 'fest']",0
"86","['filipino', 'busi', 'owner', 'divid', 'vaccin', 'mandat', 'washington', 'state', 'freddi', 'roach', 'recal']",0
"87","['covidupd', 'india', 'see', 'peopl', 'test', 'posit', 'person', 'lost', 'live', 'last']",0
"88","['canin', 'train', 'sniff', 'identifi', 'sampl']",0
"89","['reproduct', 'number', 'sa', 'ncr', 'na', 'lang']",0
"90","['state', 'maryland', 'deltavari', 'go', 'iowa', 'differ', 'gov']",0
"91","['spend', 'billion', 'import', 'afghanistan', 'across', 'southern', 'border']",0
"92","['updat', 'total', 'case', 'current', 'case', 'death']",0
"93","['latest', 'news', 'corner', 'afghanistan']",0
"94","['point', 'appear', 'shot', 'kid']",0
"95","['khordha', 'district', 'record', 'highest', 'case', 'singl', 'day']",0
"96","['main', 'publicsector', 'employ', 'must', 'follow', 'osha', 'vaccin', 'mandat']",0
"97","['philippin', 'loosen', 'curb', 'capit', 'region']",0
"98","['latest', 'arizona']",0
"99","['offici', 'stori', 'magic', 'didnt', 'transmit', 'school']",0
"100","['who', 'receiv', 'jab', 'kenya', 'nationnewsplex']",0
"101","['lt', 'gt', 'dogeusdtbin', 'check', 'price', 'ltheadlin', 'newsgt', 'vaccin']",0
"102","['saturdaymotiv', 'coronavirusfre', 'onlin', 'math', 'tutor']",0
"103","['staysaf', 'watch', 'today', 'flashbackfriday', 'video', 'vlog']",0
"104","['accord', 'cdc', 'million', 'dose', 'vaccin', 'administer']",0
"105","['everi', 'contribut', 'count', 'find', 'also', 'help', 'organis', 'fight', 'india', 'covidindiahelp']",0
"106","['job', 'still', 'open', 'decid', 'vaccin']",0
"107","[]",0
"108","['fda', 'play', 'game', 'public', 'regard', 'vaccin']",0
"109","['victoria', 'introduc', 'vaccin', 'mandat', 'authoris', 'worker']",0
"110","['south', 'african', 'presid', 'ramaphosa', 'relax', 'restrict', 'bare', 'minimum']",0
"111","['davi', 'david', 'whatev', 'name', 'wear', 'mask']",0
"112","['lo', 'angel', 'time', 'pressman', 'year', 'club', 'lo', 'angel', 'counti', 'trend', 'septemb', 'st', 'th']",0
"113","['specif', 'studi', 'show', 'sever', 'antivir', 'properti']",0
"114","['specif', 'studi', 'show', 'sever', 'antivir', 'properti']",0
"115","['yet', 'notic', 'uni', 'victoria', 'state', 'territori', 'yet', 'reach', 'doubl']",0
"116","['presid', 'joe', 'biden', 'receiv', 'booster', 'shot', 'event', 'south', 'court', 'auditorium', 'white', 'ho']",0
"117","['airborn']",0
"118","['notic', 'uni', 'victoria', 'state', 'territori', 'yet', 'reach', 'doubl', 'vaccin', 'rate']",0
"119","['may', 'want', 'read', 'specif', 'studi', 'show']",0
"120","['pread', 'deltavari', 'throughout', 'wsop', 'easili', 'inc', 'vaccin']",0
"121","['specif', 'studi', 'show', 'sever', 'antivir', 'properti']",0
"122","['odisha', 'src', 'announc', 'guidelin', 'octob', 'night', 'curfew', 'time', 'revis']",0
"123","['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",0
"124","['day', 'journal', 'wtfappl', 'hoassuck']",0
"125","['total', 'sampl', 'test', 'th', 'septemb', 'sampl', 'te']",0
"126","['specif', 'studi', 'show', 'sever', 'antivir', 'properti']",0
"127","[]",0
"128","['main', 'publicsector', 'employ', 'must', 'follow', 'osha', 'vaccin', 'mandat']",0
"129","['specif', 'studi', 'show']",0
"130","['full', 'digit', 'vaccin', 'record', 'system', 'orient', 'program']",0
"131","['data', 'journal', 'opportun', 'challeng', 'collect', 'aggreg']",0
"132","['record', 'million', 'peopl', 'bangladesh', 'receiv', 'china', 'sinopharm', 'vaccin', 'singl', 'day']",0
"133","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"134","['yeah', 'one', 'arent']",0
"135","['high', 'time', 'india', 'low', 'middleincom', 'countri', 'develop', 'polici', 'apparatu', 'drug', 'manufactur']",0
"136","['australia', 'drug', 'regul', 'recogn', 'coronavac', 'covishield', 'vaccin', 'pave', 'way', 'over']",0
"137","['look', 'anonym', 'health', 'record', 'survivor', 'month', 'period', 'research']",0
"138","['dinah', 'jane', 'took', 'instagram', 'urg', 'americanisland', 'consid', 'get', 'vaccin', 'start']",0
"139","['vaccin', 'continu', 'davao', 'citi', 'individu', 'badjao', 'commun', 'vaccin']",0
"140","['deltavari', 'vaccinemandatesnow', 'plz', 'yr', 'job', 'elect', 'le', 'must', 'manda']",0
"141","['victorian', 'death', 'sep', 'age', 'mostli', 'hospit', 'ag']",0
"142","['teen', 'citi', 'councilman', 'alabama', 'vote', 'mask', 'nbc', 'news']",0
"143","['hold', 'virtual', 'confer', 'time', 'round', 'th', 'tb', 'octob', 'make']",0
"144","['dont', 'go', 'school', 'onlin', 'school']",0
"145","['plandem', 'never', 'simpli', 'cover', 'stori', 'impos', 'poli']",0
"146","['viral', 'load', 'delta', 'variant', 'time', 'high', 'number', 'unvaccin', 'peopl']",0
"147","['australia', 'vaccin', 'covidv', 'covidnsw']",0
"148","['highriskcovid', 'disabl', 'vaccin', 'ht', 'analysi']",0
"149","['sri', 'lanka', 'relax', 'sixweek', 'lockdown', 'restrict', 'remain', 'economynext', 'sri', 'lanka', 'sixweek', 'co']",0
"150","['case', 'patero', 'drop', 'percent']",0
"151","['zimbabw', 'updat', 'septemb']",0
"152","['victorian', 'death', 'sep', 'age', 'mostli', 'hospit', 'age', 'ra']",0
"153","['hospit', 'rate', 'across', 'age', 'group']",0
"154","['png', 'delta', 'variant', 'surg', 'loop', 'png']",0
"155","['flood', 'situat', 'anofficerdi', 'millionsmonst', 'dailycartoon', 'flood']",0
"156","['ltbitcoin', 'pricegt', 'btcusdbin', 'check', 'price', 'ltheadlin', 'newsgt']",0
"157","['nagachaitanya', 'box', 'offic', 'collect', 'astonish', 'look', 'like', 'doesnt', 'exist', 'lovestori']",0
"158","['nba', 'player', 'vaccin', 'nba', 'player', 'vaccin']",0
"159","['u', 'administ', 'nearli', 'million', 'dose', 'vaccin', 'cdc', 'newsworldpress']",0
"160","['nba', 'player', 'vaccin']",0
"161","['live', 'updat', 'hyderabad', 'telangana', 'andhra', 'pradesh', 'news', 'today', 'octob']",0
"162","['stori', 'said', 'vaccin', 'say', 'didnt', 'get', 'booster']",0
"163","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"164","['lock', 'breakingnew', 'lockdown', 'cyclonegulab', 'petrolpric']",0
"165","['daili', 'health', 'beat', 'live', 'tk']",0
"166","['philippin', 'loosen', 'curb', 'capit', 'region']",0
"167","['latest', 'virtual', 'assist', 'daili']",0
"168","['weekli', 'statist', 'updat', 'septemb', 'septemb']",0
"169","['merck', 'say', 'research', 'show', 'pill', 'work', 'variant']",0
"170","['updat', 'tarrant', 'counti', 'hospit', 'drop', 'first', 'time', 'sinc', 'midaugust']",0
"171","['advic', 'victoria', 'info']",0
"172","['advic', 'victoria', 'info']",0
"173","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"174","['kathmandu', 'valley', 'log', 'case']",0
"175","['mampa', 'pul', 'octob', 'east', 'africa', 'busi', 'look', 'amidst', 'economicgrowth']",0
"176","['mampa', 'pul', 'octob', 'across', 'rest', 'africa', 'east', 'africa', 'busi', 'look', 'amidst']",0
"177","['malaysia', 'give', 'green', 'light', 'sinovac', 'vaccin', 'child', 'age', 'year', 'ol']",0
"178","['odisha', 'report', 'case', 'last', 'hour']",0
"179","['irancovid', 'death']",0
"180","['must', 'watch', 'convers']",0
"181","['yeah', 'ive', 'got', 'advic', 'ya', 'dont', 'get']",0
"182","['news', 'daili', 'data', 'boulder', 'counti', 'report', 'sept', 'ncov']",0
"183","['vaccin', 'phase', 'trial', 'covavax', 'yearold', 'child', 'begin', 'pune', 'covavax']",0
"184","['neg', 'test', 'mask', 'good', 'vax', 'still', 'get', 'spread']",0
"185","['th', 'vaccin', 'mileston']",0
"186","['link', 'pathophysiolog', 'sep']",0
"187","['news', 'philippin', 'loosen', 'curb', 'capit', 'region', 'reuter', 'ncov']",0
"188","[]",0
"189","['let', 'vote', 'polit', 'parti', 'wont', 'push', 'agenda']",0
"190","['offici', 'million', 'death', 'far', 'mani', 'place', 'death', 'markedli']",0
"191","['got', 'patient', 'dont', 'need', 'get', 'yet', 'repaid']",0
"192","['ecdc', 'incid', 'posratio', 'septemb', 'belgium', 'brussel', 'cr']",0
"193","['merck', 'say', 'research', 'show', 'pill', 'work', 'variant']",0
"194","['australia', 'lift', 'travel', 'curb', 'resid', 'novemb', 'pm', 'say']",0
"195","['rest', 'peac', 'fallen', 'love', 'one', 'devast', 'realiti']",0
"196","['u', 'case', 'hospit', 'prior', 'month', 'newsworldpress']",0
"197","['u', 'case', 'hospit', 'prior', 'month', 'newsworldpress']",0
"198","['tnt', 'nation', 'statu', 'tntthenortheasttoday', 'northeast', 'meghalaya', 'assam', 'tripura', 'arunachalpradesh']",0
"199","['positiviteitsratio', 'per', 'belgisch', 'provinci', 'tm', 'septemb', 'posratio', 'drempel', 'belgov', 'drem']",0
"200","['australia', 'lift', 'travel', 'curb', 'resid', 'novemb', 'pm', 'scottmorrison', 'say']",0
"201","['countri', 'vaccin', 'coverag', 'eu', 'avg', 'plan', 'relax', 'nonpharmaceut']",0
"202","['last', 'day', 'doubl', 'mask', 'thalaiviii']",0
"203","['mean', 'treat', 'patient']",0
"204","['vaccin', 'contr']",0
"205","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"206","['work', 'moron', 'know', 'buy', 'murdoch', 'rag', 'rwnj', 'idiot', 'idea']",0
"207","['death', 'report', 'lennox', 'industri', 'plant', 'stuttgart', 'arkansa']",0
"208","['relat', 'death', 'nsw', 'sinc', 'gladysberejiklian', 'allow', 'unvaccin', 'driver', 'transpo']",0
"209","['putin', 'approv', 'rate', 'tick', 'septemb', 'russia', 'emerg', 'bnechart']",0
"210","['emobl', 'escoot', 'escooterlif', 'electricscoot', 'kickscoot', 'segway', 'citycoco', 'scootershop']",0
"211","['record', 'case', 'count', 'report', 'minnesota', 'prek', 'school']",0
"212","['updat', 'vaccin', 'avail', 'statesut']",0
"213","['poem', 'poetri', 'poetrytwitt', 'india', 'natur', 'st', 'tri', 'make', 'poem', 'how']",0
"214","['pakistan', 'report', 'case', 'death', 'hour']",0
"215","['gov', 'advisor', 'say', 'kid', 'wear', 'mask', 'school']",0
"216","['unit', 'state', 'attorney', 'repres', 'businessman', 'mark', 'maloney', 'alleg', 'vaccin', 'scam', 'su']",0
"217","['proof', 'vaxx', 'neg', 'testampfac', 'coveringsampsoci', 'distanc', 'enco']",0
"218","['sweden', 'strategi', 'swede', 'lift', 'almost', 'restrict', 'expert', 'justifi', 'point']",0
"219","['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",0
"220","['im', 'get', 'one', 'busi', 'relat', 'death']",0
"221","['second', 'vaccin', 'today']",0
"222","['ask', 'vote', 'extrem', 'condit', 'thing']",0
"223","['whistleblow', 'provid', 'govern', 'data', 'document', 'death', 'win', 'day', 'vaccin', 'among']",0
"224","['presid', 'rodrigo', 'dutert', 'thursday', 'told', 'filipino', 'get', 'two', 'dose', 'vaccin', 'coronavi']",0
"225","['cayetano', 'seek', 'presid', 'offer', 'bet', 'help', 'draw', 'plan', 'v', 'read']",0
"226","['anyon', 'knowha', 'inform', 'someon', 'get', 'get', 'test', 'saliva', 'test']",0
"227","['drivethru', 'vaccin', 'centr', 'back', 'skystadium', 'octob', 'detail', 'gett']",0
"228","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"229","['research', 'alreadi', 'mention']",0
"230","[]",0
"231","['vaccin', 'profit', 'pfizer', 'johnson', 'johnson', 'moderna', 'astrazeneca']",0
"232","['gladi', 'spread', 'across', 'australia', 'get', 'real']",0
"233","['latest', 'amor', 'amor', 'vocesysonido']",0
"234","['vaccin', 'volodymyr', 'salo', 'yearold', 'ukrainian', 'student', 'get', 'pfizer', 'mrna', 'inject', 'behind', 'famili']",0
"235","['webinar', 'dr', 'dinesh', 'debunk', 'myth', 'surround', 'vaccin', 'answer', 'question', 'urg']",0
"236","['ltethereum', 'pricegt', 'ethusdtbin', 'check', 'price', 'ltheadlin', 'newsgt']",0
"237","['kid', 'stay', 'home', 'get', 'test', 'per', 'state', 'sdusd', 'measur']",0
"238","['unvaccin', 'around', 'hospit', 'unvaccin', 'also', 'death']",0
"239","['aye', 'bruh', 'come', 'back', 'get', 'milk', 'walmart', 'get', 'belt']",0
"240","['exclus', 'singapor', 'airlin', 'boe', 'busi', 'class']",0
"241","['updat', 'condit', 'case', 'myanmar', 'octcoup', 'myanmarcovidso', 'acceptnugrejectmilitari']",0
"242","['eye']",0
"243","['look', 'come', 'consequ', 'consequ', 'consequ', 'action', 'chase', 'right']",0
"244","['respons', 'social', 'servic', 'anticorrupt']",0
"245","['ararat', 'test', 'move', 'alexandra', 'oval', 'saturday', 'sunday', 'octob', 'ararat', 'rural', 'citi', 'co']",0
"246","['ddma', 'allow', 'religi', 'place', 'delhi', 'reopen', 'devote', 'today', 'werindia']",0
"247","['proud', 'governor', 'newsom', 'today', 'lowest', 'level', 'nation', 'pick']",0
"248","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"249","['alreadi', 'taken', 'vaccin', 'vaccin', 'getvaccinatednow', 'getvaccin']",0
"250","['macau', 'cancel', 'flight', 'new', 'case', 'oott']",0
"251","['accord', 'doctor', 'almost', 'death', 'involv', 'unvaccin', 'famili', 'southern']",0
"252","['uae', 'travel', 'longer', 'requir', 'take', 'test', 'order', 'enter', 'abu', 'dhabi', 'amid', 'emir', 'lower']",0
"253","['updat']",0
"254","['th', 'annual', 'goulburn', 'alway', 'go', 'happen', 'come', 'wildest', 'weather']",0
"255","['johnson', 'johnson', 'jampj', 'vaccin', 'safer', 'pfizer', 'moderna', 'astrazeneca', 'vaccin', 'sho']",0
"256","['ho', 'chi', 'minh', 'citi', 'see', 'properti', 'price', 'rise', 'percent', 'amid', 'rise', 'case', 'find']",0
"257","['drivethrough', 'vaccin', 'centr', 'inaugur', 'kmu']",0
"258","['respons', 'other']",0
"259","['vaccin', 'phase', 'trial', 'covovax', 'child', 'age', 'begin', 'pune']",0
"260","['case', 'zamboanga', 'citi', 'near', 'mark', 'thisisourmindanao']",0
"261","['theguardian', 'australia', 'set', 'restart', 'intern', 'travel', 'novemb', 'scott', 'morrison', 'say', 'health']",0
"262","['need', 'know', 'test', 'year', 'acl', 'fest']",0
"263","['film', 'concert', 'put', 'hold']",0
"264","['came', 'live', 'disrupt', 'everyth', 'thing', 'never', 'sinc', 'almost', 'year']",0
"265","['india', 'statist', 'ist']",0
"266","['australia', 'recognis', 'covishield', 'purpos', 'travel', 'australia', 'india', 'australia', 'covishield']",0
"267","['presidenti', 'spokesperson', 'harri', 'roqu', 'issu', 'statement', 'bloomberg', 'resili', 'rank', 'report', 'sho']",0
"268","['film', 'concert', 'put', 'hold']",0
"269","['need', 'help', 'get', 'proof', 'vaccin', 'servic', 'australia', 'websit', 'rang', 'informati']",0
"270","['treat', 'kazakhstan']",0
"271","['obviou', 'also', 'think', 'know', 'share', 'kukhona', 'okushaya', 'amanzi', 'la']",0
"272","['total', 'sampl', 'test', 'th', 'septemb', 'sampl', 'te']",0
"273","['overfact', 'wearamask', 'johnsvari', 'schoolstrik']",0
"274","['commun', 'storm', 'impact', 'survey', 'inform', 'recoveri', 'council']",0
"275","['india', 'buy', 'crore', 'vaccin', 'dose', 'sii', 'bharat', 'biotech', 'octob', 'report']",0
"276","['nstnation', 'almost', 'retire', 'state', 'complet', 'vaccin', 'dose']",0
"277","['someth', 'thousand', 'dose', 'vaccin', 'expir', 'invit', 'provid', 'lord', 'tek', 'charg', 'time']",0
"278","['biden', 'get', 'booster', 'shot', 'author']",0
"279","['cuba', 'launch', 'commerci', 'export', 'vaccin']",0
"280","['differ', 'christma', 'could', 'take', 'ham', 'tabl']",0
"281","['question', 'answer', 'need', 'vaccin', 'everyon', 'around']",0
"282","['sure', 'articl', 'disinfect', 'virus', 'insid']",0
"283","['loudoun', 'counti', 'expect', 'increas', 'demand', 'vaccin', 'come', 'month', 'look', 'fo']",0
"284","['staff', 'organis', 'explain', 'vaccin', 'jabdon', 'book', 'vaccin', 'appointmen']",0
"285","['indianarmi', 'organis', 'awar', 'program', 'mask', 'hand', 'sanit', 'distribut', 'program']",0
"286","['cape', 'town', 'ophthalmologist', 'mentalhealth']",0
"287","['repli']",0
"288","['updat', 'septemb']",0
"289","['singapor', 'report', 'highest', 'singleday', 'rise', 'case']",0
"290","['chart', 'india', 'case', 'count', 'statewis', 'trend', 'vaccin', 'data', 'key', 'detail']",0
"291","['sponsor', 'alvarez', 'marsal', 'time', 'oper', 'enhanc', 'environ', 'cr']",0
"292","['news', 'ghana', 'receiv', 'million', 'vaccin', 'u']",0
"293","['cdc', 'advis', 'pregnant', 'woman', 'get', 'vaccin', 'medtwitt']",0
"294","['exclus', 'singapor', 'airlin', 'boe', 'busi', 'class']",0
"295","['track', 'spread', 'kenya', 'today', 'nationnewsplex']",0
"296","['read', 'download', 'latest', 'whoindonesia', 'situat', 'report', 'sept']",0
"297","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"298","['death', 'btw']",0
"299","['tnt', 'state', 'statu', 'tntthenortheasttoday', 'northeast', 'meghalaya', 'assam', 'tripura', 'arunachalpradesh']",0
"300","['comelec', 'move', 'file', 'venu', 'sofitel', 'ground', 'abl', 'enforc', 'protocol', 'primarili', 'physi']",0
"301","['local', 'govern', 'across', 'alaska', 'sitka', 'bethel', 'implement', 'reimplement', 'flurri']",0
"302","['india', 'regist', 'case', 'death', 'last', 'hour']",0
"303","['your', 'age', 'book', 'vaccin', 'appoint', 'onlin', 'walkin']",0
"304","['baguio', 'see', 'downtrend', 'case', 'citi', 'blackpearlconsultancyph']",0
"305","['everi', 'contribut', 'count', 'find', 'also', 'help', 'organis', 'fight', 'india', 'covidindiahelp']",0
"306","['dizon', 'case', 'come', 'ncr', 'calabarzon', 'region', 'howev', 'come', 'death']",0
"307","['question', 'answer', 'need', 'vaccin', 'everyon', 'around', 'person', 'get']",0
"308","['coronavirusupd', 'chang', 'pancrea', 'cell', 'function', 'certain', 'gene', 'may', 'protect', 'infect', 'person']",0
"309","['vaccin', 'mandat', 'child', 'dr', 'scott', 'atla']",0
"310","['analysi', 'data', 'singapor', 'model', 'endem']",0
"311","['russia', 'report', 'record', 'daili', 'death']",0
"312","['kid', 'stay', 'home', 'get', 'test', 'per', 'state', 'sdusd', 'measur']",0
"313","['nsw', 'record', 'case', 'death']",0
"314","['vaccin', 'tracker', 'latest', 'news', 'statist', 'daili', 'rate', 'updat', 'get', 'vaccin', 'link']",0
"315","['wear', 'mask', 'protect', 'around', 'infect', 'spread', 'per']",0
"316","['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",0
"317","['your', 'age', 'book', 'vaccin', 'appoint', 'onlin', 'walkin']",0
"318","['joint', 'statement', 'moderna', 'takeda', 'moderna', 'moderna', 'vaccin', 'recal', 'investi']",0
"319","[]",0
"320","['film', 'concert', 'put', 'hold']",0
"321","['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",0
"322","['le', 'palets', 'regul', 'le', 'boela', 'gone', 'kwa']",0
"323","['updat', 'vaccin', 'avail', 'statesut', 'crore', 'vaccin', 'dose', 'provid', 'statesut']",0
"324","['kid', 'stay', 'home', 'get', 'test', 'per', 'state', 'sdusd', 'measur']",0
"325","['today', 'vaccin', 'updat', 'latest', 'covidvaccin', 'equat', 'friday', 'octob']",0
"326","['sucharit', 'bhakdi', 'vaccin', 'greatest', 'threat', 'human', 'ever', 'face']",0
"327","['malaysia', 'post', 'record', 'monthli', 'death', 'author', 'cite', 'backlog']",0
"328","['merck', 'say', 'research', 'show', 'pill', 'work', 'variant']",0
"329","['nadhim', 'zahawi', 'parliamentari', 'undersecretari', 'state', 'vaccin', 'deploy', 'sinc']",0
"330","['exclus', 'singapor', 'airlin', 'boe', 'busi', 'class']",0
"331","['consign', 'vaccin', 'contain', 'box', 'total', 'weight', 'kg', 'arriv']",0
"332","['govt', 'encourag', 'citizen', 'get', 'jab', 'vooma', 'weekend', 'campaign', 'southafrica']",0
"333","['need', 'know', 'test', 'year', 'acl', 'fest']",0
"334","['dizon', 'countri', 'surg', 'low', 'low', 'say', 'actual', 'control', 'lea']",0
"335","['come', 'next', 'cctv', 'public', 'channel', 'comcastverizon', 'canton', 'webinar', 'sept']",0
"336","['confirm', 'allerg', 'vaccin', 'alreadi', 'recov', 'diagnos', 'claustraphob', 'suppos']",0
"337","['earli', 'septemb', 'death', 'report', 'vaer', 'vaccin', 'compar']",0
