"","V1","ave_sentiment"
"137","['isnt', 'way', 'begin', 'set', 'rule', 'set', 'rest', 'u']",0
"138","['cambodia', 'donat', 'dose', 'vaccin', 'lao', 'pdr']",0
"139","['get', 'togeth']",0
"140","['know', 'around', 'thousand', 'year', 'dont', 'think']",0
"141","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"142","['moderna', 'ema', 'evalu', 'data', 'booster', 'dose', 'vaccin', 'spikevax', 'european', 'medicin', 'agenc']",0
"143","['meet', 'giant', 'geert', 'vanden', 'bossch', 'robert', 'malo']",0
"144","['billion', 'dose', 'vaccin', 'administ', 'across', 'chine', 'mainland', 'sundaysep']",0
"145","['tyre', 'haliburton', 'call', 'king', 'train', 'camp', 'rooki', 'year', 'experi', 'last', 'year', 're']",0
"146","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"147","['except', 'eat', 'raw', 'cooki', 'dough', 'effect', 'unlik']",0
"148","['joe', 'biden', 'receiv', 'rd', 'vaccin', 'live', 'tv']",0
"149","['american', 'heart', 'associ', 'launch', 'vaccin', 'campaign', 'target', 'latino']",0
"150","['latest', 'phe', 'report', 'reveal', 'vaccin', 'account', 'case', 'hospitalis', 'dea']",0
"151","['meanwhil', 'israel', 'vaccin', 'rate', 'highest', 'level', 'worldwid']",0
"152","['case', 'today', 'india', 'wit', 'dip', 'number', 'cor']",0
"153","['fg', 'involv', 'privat', 'sector', 'vaccin']",0
"154","['repost', 'norway', 'lift', 'restrict', 'norway', 'vaccin']",0
"155","['transcript', 'webinar', 'seri', 'palliativecar', 'malaysia', 'experi', 'who']",0
"156","['nup', 'parti', 'presid', 'robert', 'kyagulanyi', 'bobi', 'wine', 'urg', 'ugandan', 'get', 'inocul']",0
"157","['milwauke', 'public', 'move', 'lancast', 'school', 'virtual', 'learn']",0
"158","['sultan', 'consid', 'booster', 'dose', 'immunocompromis', 'individu', 'accord', 'mi']",0
"159","['track', 'lancast', 'counti']",0
"160","['number', 'hospit', 'patient', 'summit', 'counti', 'jump']",0
"161","['johnson', 'johnson', 'employe', 'tell', 'u', 'kid', 'dont', 'need', 'vaccin', 'tell', 'melbourn', 'child']",0
"162","['let', 'see', 'team', 'take']",0
"163","['cnn', 'video', 'pandem', 'compar']",0
"164","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"165","['updat', 'vaccin', 'avail', 'statesut']",0
"166","['transcosmo', 'releas', 'chatbot', 'vaccin', 'inquiri', 'todayuknew']",0
"167","['count', 'icu', 'hospit']",0
"168","['make', 'kid', 'lose', 'wing', 'read', 'passion', 'post', 'dad', 'share']",0
"169","['india', 'report', 'le', 'daili', 'case', 'day']",0
"170","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"171","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"172","['get', 'togeth']",0
"173","['vaccin', 'peopl', 'carri', 'much', 'delta', 'variant', 'other']",0
"174","['septemb', 'updat', 'research', 'student']",0
"175","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"176","['everyth', 'need', 'know', 'alberta', 'monday', 'sept', 'cbc', 'news']",0
"177","['uttarpradesh', 'achiev', 'anoth', 'mileston', 'lac', 'vaccin', 'day', 'th', 'septemb']",0
"178","['icymi', 'cite', 'number', 'countri', 'nation', 'dashboard', 'palac', 'spokesman', 'harri', 'roqu', 'said', 'number']",0
"179","['u', 'rais', 'travel', 'health', 'advic', 'hong', 'kong', 'even', 'though', 'citi', 'report', 'local', 'transmit']",0
"180","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'largestvaccinedr']",0
"181","['case', 'septemb', 'india', 'record', 'massiv', 'drop', 'case', 'countri', 'record', 'case', 'day']",0
"182","['case', 'septemb', 'india', 'record', 'massiv', 'drop', 'case', 'countri', 'record', 'case', 'day']",0
"183","['pave', 'way', 'vaccin', 'convers', 'dr', 'drew', 'weissman']",0
"184","['updat', 'press', 'confer']",0
"185","['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",0
"186","['presid', 'biden', 'get', 'booster', 'shot', 'author']",0
"187","['hi', 'dont', 'want', 'access', 'proof', 'vaccin', 'mygov', 'call', 'australi']",0
"188","['daili', 'health', 'beat', 'live', 'tk']",0
"189","['date', 'websit', 'base', 'declar', 'commonwealth', 'hotspot', 'chief', 'medi']",0
"190","['septemb', 'seen', 'maximum', 'number', 'day', 'death', 'report']",0
"191","['he', 'also', 'never', 'gotten', 'close', 'final', 'person', 'reason', 'wizard', 'bradleyb']",0
"192","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"193","['rt', 'need', 'get', 'booster', 'shot', 'indefinit']",0
"194","['seen', 'safer', 'home', 'netflix', 'deltavari', 'covidab', 'sayin']",0
"195","['novavax', 'vaccin', 'happen']",0
"196","['schoolag', 'child', 'account', 'case', 'per', 'caput', 'age', 'group', 'toronto']",0
"197","['vaccin', 'booster', 'could', 'mean', 'billion', 'drugmak']",0
"198","['inequ', 'access', 'dementia', 'care', 'support', 'mental', 'elf', 'brainsight', 'io']",0
"199","['india', 'report', 'smallest', 'rise', 'death', 'sinc', 'midmarch']",0
"200","['ok']",0
"201","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"202","['pakistan', 'record', 'le', 'daili', 'case', 'first', 'time', 'two', 'month', 'geo', 'news', 'pakistan', 'record']",0
"203","['ugur', 'shahin', 'take', 'vaccin', 'vaccin', 'develo']",0
"204","['india', 'report', 'le', 'daili', 'case', 'day']",0
"205","['educ', 'mean', 'make', 'creator', 'jean', 'piaget', 'buildresiliencenow']",0
"206","['two', 'death', 'western', 'nsw']",0
"207","['u', 'presid', 'biden', 'get', 'vaccin', 'booster', 'shot', 'white', 'hous', 'daili', 'excelsior']",0
"208","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"209","['get', 'togeth']",0
"210","['ratopati', 'govt', 'track', 'reach', 'goal', 'vaccin', 'onethird', 'popul', 'midoctob']",0
"211","['corpor', 'medium', 'doesnt', 'want', 'know', 'grapefruit', 'seed', 'extract', 'garlic', 'much', 'le', 'ivermectin']",0
"212","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"213","['omg', 'occur', 'recent', 'show', 'resid', 'mention']",0
"214","['ratopati', 'govt', 'track', 'reach', 'goal', 'vaccin', 'onethird', 'popul', 'midoctob']",0
"215","['multilingu', 'news', 'servic', 'arab', 'septemb', 'news', 'medium', 'currentaffair']",0
"216","['norway', 'end', 'coronavirusrel', 'restrict', 'saturday', 'reuter']",0
"217","['preacher', 'tell', 'christian', 'get', 'vaccin', 'west', 'nile', 'today', 'news', 'detail', 'link']",0
"218","['india', 'report', 'le', 'daili', 'case', 'day']",0
"219","['ecdc', 'incid', 'posratio', 'septemb', 'belgium', 'brussel', 'cr']",0
"220","['franc', 'overcam', 'vaccin', 'hesit', 'wall', 'street', 'journal']",0
"221","['latest', 'seen', 'dalla', 'daili', 'txlege']",0
"222","['positiviteitsratio', 'per', 'belgisch', 'provinci', 'tm', 'septemb', 'posratio', 'drempel', 'belgov', 'drem']",0
"223","['vaccin', 'superpow']",0
"224","['arena', 'go', 'digit', 'requir']",0
"225","['arena', 'go', 'digit', 'requir', 'newsworldpress']",0
"226","['ccp', 'made', 'bioweapon', 'name']",0
"227","['watch', 'cj', 'hopkin']",0
"228","['freedomday', 'decemb', 'st', 'covidnsw']",0
"229","['india', 'report', 'smallest', 'rise', 'death', 'sinc', 'midmarch']",0
"230","['attitud', 'differ', 'across', 'world']",0
"231","['mass', 'gather', 'haitian', 'refuge', 'tent', 'citi', 'texa', 'told', 'potenti', 'sup']",0
"232","['per', 'cent', 'idaho', 'icu', 'bed', 'current', 'occupi', 'per', 'cent', 'taken', 'patient']",0
"233","['mayb']",0
"234","['never', 'go', 'away']",0
"235","['sound']",0
"236","['nih', 'niaid', 'peter', 'daszack', 'ecohealth', 'fund', 'bat', 'research']",0
"237","['wear', 'mask']",0
"238","['flashplayerapk', 'fbcfaeddbefdaccafdabbddb']",0
"239","['sever', 'yukon', 'elementari', 'school', 'class', 'ask', 'selfisol']",0
"240","['cardin', 'raymond', 'burk', 'say', 'recoveri', 'slow', 'cardinalraymondburk', 'catholicchurch']",0
"241","['kampala', 'wakiso', 'get', 'nearest', 'vaccin', 'site', 'get', 'vaccin', 'vaccin']",0
"242","['presid', 'biden', 'get', 'booster', 'shot', 'author']",0
"243","['presid', 'biden', 'get', 'booster', 'shot', 'author']",0
"244","['indiafightscorona', 'vaccin', 'dose', 'countri', 'cross', 'crore', 'tuesday']",0
"245","['simpli', 'realiz', 'malthusian', 'theori']",0
"246","['pakistan', 'record', 'le', 'daili', 'case', 'first', 'time', 'two', 'month', 'pakistan']",0
"247","['get', 'togeth']",0
"248","['newmexico', 'two', 'death', 'claim', 'way', 'your', 'expect', 'comm']",0
"249","['psc', 'ban', 'nigerian', 'travel', 'abroad', 'evad', 'test']",0
"250","['come', 'discus', 'vaccin', 'rollout', 'strike', 'similar', 'africa', 'struggl', 'hiv', 'pand']",0
"251","['warrior', 'andrew', 'wiggin', 'explain', 'vaccin', 'hesit', 'none', 'busi']",0
"252","['could', 'simpli', 'meet', 'need', 'jab', 'vaccin', 'offici', 'recognis', 'canada']",0
"253","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"254","['u', 'presid', 'joebiden', 'receiv', 'booster', 'jab', 'septemb', 'got', 'rd', 'dose', 'pfizer', 'recen']",0
"255","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"256","['singapor', 'report', 'record', 'case', 'day', 'world', 'vietnam', 'vietnamplu', 'singapor', 'job']",0
"257","['final', 'talli', 'rais', 'saigon', 'saigon', 'help', 'need', 'vietnam']",0
"258","['australia', 'still', 'th', 'world', 'vaccin', 'coverag', 'claw', 'way']",0
"259","['india', 'report', 'le', 'daili', 'case']",0
"260","['multilingu', 'news', 'servic', 'greek', 'septemb', 'news', 'medium', 'currentaffair', 'breakingnew']",0
"261","['hospitalis', 'like', 'smoker']",0
"262","['autoimmun', 'diseas', 'disord', 'idea', 'sarcov', 'autoantibodi']",0
"263","['video', 'woman', 'report', 'menstrual', 'irregular', 'shot']",0
"264","['u', 'presid', 'biden', 'get', 'vaccin', 'booster', 'shot', 'white', 'hous']",0
"265","['wear', 'mask']",0
"266","['that', 'still', 'massiv', 'number', 'hospit', 'u', 'still', 'highest', 'rate']",0
"267","['latest', 'time']",0
"268","['track', 'spread', 'africa', 'today', 'nationnewsplex']",0
"269","['current', 'rd', 'dose', 'vaccin', 'booster', 'shot', 'senior']",0
"270","['vaccin', 'frequent', 'ask', 'question']",0
"271","['australia', 'polic', 'hong', 'kong', 'polic', 'say', 'vaccin', 'fightforfreedom']",0
"272","['mani', 'migrant', 'let', 'countri', 'unvet', 'mani', 'diseas', 'al']",0
"273","['australia', 'victoria', 'use', 'selfi', 'plan', 'end', 'hotel', 'quarantin']",0
"274","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"275","['hospitalis', 'like', 'smoker']",0
"276","['who', 'green', 'signal', 'bharat', 'biotech', 'vaccin', 'covaxin', 'may', 'take', 'week', 'biotech']",0
"277","['singapor', 'highest', 'vaccin', 'rate', 'world', 'per', 'cent', 'populat']",0
"278","['weekli', 'statist', 'updat', 'septemb', 'septemb']",0
"279","['rt', 'wear', 'mask']",0
"280","['idea', 'child', 'vax', 'everyon', 'take', 'mask', 'go', 'back']",0
"281","['system', 'lupu', 'erythematosu', 'pool', 'analysi', 'systemat', 'review', 'case', 'report', 'seri', 'raja']",0
"282","['australia', 'victoria', 'use', 'selfi', 'end', 'hotel', 'quarantin']",0
"283","['team', 'india', 'creat', 'daili', 'record', 'mann', 'ki', 'baat', 'pm', 'modi', 'applaud', 'fight']",0
"284","['im', 'vaccin', 'also', 'coronavi']",0
"285","['team', 'india', 'creat', 'daili', 'record', 'mann', 'ki', 'baat', 'pm', 'modi', 'applaud', 'fight']",0
"286","['rt', 'wear', 'mask']",0
"287","['itali', 'first', 'europ', 'requir', 'employe', 'health', 'pas']",0
"288","['case', 'singl', 'state', 'kerala', 'shd', 'also', 'put', 'case', 'approx']",0
"289","['could', 'go', 'peopl', 'vaccin', 'got']",0
"290","['dont', 'let', 'bring', 'instead', 'go', 'hike']",0
"291","['direct', 'take', 'vax', 'anyon', 'know', 'offer', 'antibodi']",0
"292","['weekli', 'case', 'report', 'counti', 'oregon']",0
"293","['australia', 'introduc', 'athom', 'test', 'start', 'novemb', 'case', 'victoria', 'surg', 'past']",0
"294","['latest', 'amor', 'amor', 'vocesysonido']",0
"295","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"296","['le', 'case', 'regist', 'delhi', 'sinc', 'month']",0
"297","['australia', 'victoria', 'use', 'selfi', 'end', 'hotel', 'quarantin']",0
"298","['hmm', 'first', 'clue', 'getvaccin']",0
"299","['kickstart', 'creator', 'cope', 'kickstart', 'crypto', 'crypto', 'news']",0
"300","['state', 'dept', 'say', 'blinken', 'test', 'neg', 'spokesman', 'test', 'posit']",0
"301","['australia', 'victoria', 'use', 'selfi', 'plan', 'end', 'hotel', 'quarantin']",0
"302","['australia', 'pas', 'million', 'vaccin', 'administ', 'ssmora', 'extendourvisa', 'skilledmigr', 'letusin', 'openupaustralia']",0
"303","['direct', 'take', 'vax', 'anyon', 'know', 'offer', 'antibodi']",0
"304","['eat', 'drink', 'pcr', 'test', 'eat', 'drink', 'anyth', 'minut', 'test']",0
"305","['perform', 'peopl', 'ive', 'sad', 'becam', 'anthem', 'uniti', 'lockdown']",0
"306","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'namo', 'app']",0
"307","['csl', 'univers', 'queensland', 'quit', 'vaccin', 'trial', 'hiv', 'antibodi', 'respons', 'bioworld']",0
"308","['cnn', 'video', 'pandem', 'compar']",0
"309","['ad', 'loonaprayerspac']",0
"310","['direct', 'take', 'vax', 'anyon', 'know', 'offer']",0
"311","['hal', 'turner', 'radio', 'show', 'spartacu', 'letter']",0
"312","['kazakh', 'pm', 'instruct', 'keep', 'monitor', 'situat', 'countri']",0
"313","['unvaccin', 'hospit', 'cost', 'billion', 'dollar']",0
"314","['cartalk', 'wife', 'doesnt', 'want', 'famili', 'come', 'wed']",0
"315","['ringrust', 'proof', 'vaccin', 'requir', 'aewdynamit', 'admiss']",0
"316","['bavarian', 'austrian', 'anyway', 'take', 'vaccin', 'six', 'time', 'vaccineswork', 'take']",0
"317","['part', 'world', 'march', 'vaccinepassport', 'vaccinemand', 'im', 'wait']",0
"318","['assam', 'govt', 'lift', 'restrict', 'nov', 'help', 'worsthit', 'tourism', 'sector']",0
"319","['sever', 'peopl', 'hospit', 'act']",0
"320","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'bjpnewstrack']",0
"321","['siamak', 'atlasi', 'actor', 'popular', 'iranian', 'tv', 'seri', 'patriarch', 'die', 'tehran', 'ho']",0
"322","['famili', 'guy', 'vaccin', 'awar', 'psa', 'famili', 'guy']",0
"323","['nm', 'dispatch', 'dose', 'district', 'vaccin', 'store', 'chimpreportsnew']",0
"324","['aewontsn', 'proof', 'vaccin', 'requir', 'aewdynamit', 'admiss']",0
"325","['read', 'today', 'edit', 'peninsula', 'sept', 'latest', 'updat', 'qatar', 'qatarairway', 'doha']",0
"326","['vaccin', 'india', 'cross', 'crore', 'mark', 'fifth', 'time', 'bjpnewstrack']",0
"327","['india', 'report', 'le', 'daili', 'case', 'first', 'sinc', 'march', 'read']",0
"328","['leak', 'grant', 'propos', 'detail', 'highrisk', 'research']",0
"329","['testimoni', 'project', 'testimoni', 'vaccin', 'usa']",0
"330","['vaccin', 'tracker', 'crore', 'dose', 'given', 'septemb', 'see', 'past', 'bagger', 'stock']",0
"331","['australia', 'victoria', 'use', 'selfi', 'plan', 'end', 'hotel', 'quarantin']",0
"332","['sever', 'yukon', 'elementari', 'school', 'class', 'ask', 'selfisol']",0
"333","['third', 'wave', 'offici', 'sa', 'nation', 'institut', 'communic', 'diseas', 'said', 'monda']",0
"334","['irvin', 'calif', 'sept', 'prnewswir', 'zymo', 'research', 'donat', 'million', 'test', 'kit', 'includ']",0
"335","['largestvaccinedr', 'updat', 'vaccin', 'avail', 'statesut', 'crore', 'vaccin', 'dose']",0
"336","['cdc', 'releas', 'studi', 'show', 'enforc', 'school', 'mask', 'reduc', 'spread']",0
"337","['victoria', 'administ', 'dose', 'vaccin', 'last', 'hour', 'per', 'cent', 'victorian']",0
